day,segment,stock_id,symbol,company,sector,segment_open,segment_high,segment_low,segment_close,change_pct,volume,prev_segment_volume,vol_change_pct,vol_change_flag,flag,short_note_concise,expected_movement,mini_history
10,C,17,ULTRACEMCO,UltraTech,Cement,241.02807667439544,245.5596871324403,236.9350091639033,238.9206341764337,-0.87,66983,67299,-0.47,VOL_STABLE,NORMAL,ULTRACEMCO: seg move -0.87%,Downside,"0.0%|66983,-0.87%|66983"
11,M,17,ULTRACEMCO,UltraTech,Cement,240.894077440421,240.9306226860504,239.73681132882356,240.6991694637309,-0.08,18102,18893,-4.19,VOL_STABLE,NORMAL,ULTRACEMCO: seg move -0.08%,Downside,"0.0%|18102,-0.08%|18102"
11,D,17,ULTRACEMCO,UltraTech,Cement,239.24954138709828,243.5253351257373,235.61938032124516,243.14770092090023,1.63,187618,186441,0.63,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 1.63%,Follow-through,"0.0%|187618,1.63%|187618"
11,C,17,ULTRACEMCO,UltraTech,Cement,241.27171164525808,244.39023927229968,240.86971394333472,241.52752836466385,0.11,116836,117037,-0.17,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.11%,Follow-through,"0.0%|116836,0.11%|116836"
12,M,17,ULTRACEMCO,UltraTech,Cement,237.9339125444401,242.6482492306319,236.47210271926437,240.01699154531556,0.88,20040,20247,-1.02,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.88%,Follow-through,"0.0%|20040,0.88%|20040"
12,D,17,ULTRACEMCO,UltraTech,Cement,238.1288205211302,239.74899307736663,234.3281149756733,236.15537725714296,-0.83,189871,190117,-0.13,VOL_STABLE,NORMAL,ULTRACEMCO: seg move -0.83%,Downside,"0.0%|189871,-0.83%|189871"
12,C,17,ULTRACEMCO,UltraTech,Cement,233.42666558348157,236.20410425131547,228.9437821196092,232.85412340195435,-0.25,128128,126154,1.56,VOL_STABLE,NORMAL,ULTRACEMCO: seg move -0.25%,Downside,"0.0%|128128,-0.25%|128128"
13,M,17,ULTRACEMCO,UltraTech,Cement,235.972651028996,239.12772390166697,231.74558428452943,237.9339125444401,0.83,118052,118592,-0.46,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.83%,Follow-through,"0.0%|118052,0.83%|118052"
13,D,17,ULTRACEMCO,UltraTech,Cement,235.8995605377372,238.2384562580184,234.59611344362213,237.458824351258,0.66,141115,141166,-0.04,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.66%,Follow-through,"0.0%|141115,0.66%|141115"
13,C,17,ULTRACEMCO,UltraTech,Cement,237.458824351258,238.46990948033783,234.1697522446125,234.49865945527708,-1.25,109569,111403,-1.65,VOL_STABLE,NORMAL,ULTRACEMCO: seg move -1.25%,Downside,"0.0%|109569,-1.25%|109569"
14,M,17,ULTRACEMCO,UltraTech,Cement,231.4166770738649,236.28937649111737,231.02686112048468,233.47539257765405,0.89,177507,177887,-0.21,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.89%,Follow-through,"0.0%|177507,0.89%|177507"
14,D,17,ULTRACEMCO,UltraTech,Cement,230.21068396809488,233.47539257765405,229.3335980729894,230.46650068750063,0.11,198041,197279,0.39,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.11%,Follow-through,"0.0%|198041,0.11%|198041"
14,C,17,ULTRACEMCO,UltraTech,Cement,226.70234038767305,228.61487490894464,225.33798455084235,227.56724453423536,0.38,134640,133636,0.75,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.38%,Follow-through,"0.0%|134640,0.38%|134640"
15,M,17,ULTRACEMCO,UltraTech,Cement,229.1386900962993,230.9537706292259,225.13089482560912,229.7721410205421,0.28,156124,155025,0.71,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.28%,Follow-through,"0.0%|156124,0.28%|156124"
15,D,17,ULTRACEMCO,UltraTech,Cement,227.2627008206571,229.7843227690853,222.3900014034046,224.01017395964104,-1.43,101465,100734,0.73,VOL_STABLE,NORMAL,ULTRACEMCO: seg move -1.43%,Downside,"0.0%|101465,-1.43%|101465"
15,C,17,ULTRACEMCO,UltraTech,Cement,221.963640204395,225.0943495799797,221.45200676558343,223.01127057910423,0.47,91831,90952,0.97,VOL_STABLE,NORMAL,ULTRACEMCO: seg move 0.47%,Follow-through,"0.0%|91831,0.47%|91831"
1,M,18,NTPC,NTPC,Power,379.9086945633687,381.6030065245675,378.1080450313833,378.7177137705595,-0.31,23457,23655,-0.84,VOL_STABLE,NORMAL,NTPC: seg move -0.31%,Downside,"0.0%|23457,-0.31%|23457"
1,D,18,NTPC,NTPC,Power,378.7744271416456,380.8019301579756,377.98043994643945,380.7948409865898,0.53,164452,164614,-0.1,VOL_STABLE,NORMAL,NTPC: seg move 0.53%,Follow-through,"0.0%|164452,0.53%|164452"
1,C,18,NTPC,NTPC,Power,379.65348439348094,380.8940893859906,377.2006310940049,378.22856094494136,-0.38,154699,156113,-0.91,VOL_STABLE,NORMAL,NTPC: seg move -0.38%,Downside,"0.0%|154699,-0.38%|154699"
2,M,18,NTPC,NTPC,Power,377.5409113205217,378.1931150880126,375.3928923906337,376.97377760966026,-0.15,125560,126793,-0.97,VOL_STABLE,NORMAL,NTPC: seg move -0.15%,Downside,"0.0%|125560,-0.15%|125560"
2,D,18,NTPC,NTPC,Power,378.3703443726568,378.7815163130313,376.2719496424691,377.8173890045668,-0.15,36323,34388,5.63,VOL_UP,NORMAL,NTPC: seg move -0.15%,Downside,"0.0%|36323,-0.15%|36323"
2,C,18,NTPC,NTPC,Power,377.6826947482372,379.1572423964772,376.8461725247165,377.15809606569024,-0.14,96412,96358,0.06,VOL_STABLE,NORMAL,NTPC: seg move -0.14%,Downside,"0.0%|96412,-0.14%|96412"
3,M,18,NTPC,NTPC,Power,375.7402617885364,376.0309178153529,375.0029879644164,375.6481025605214,-0.02,85116,86214,-1.27,VOL_STABLE,NORMAL,NTPC: seg move -0.02%,Downside,"0.0%|85116,-0.02%|85116"
3,D,18,NTPC,NTPC,Power,374.8966503936299,375.8111535023941,373.7623829719069,375.7898859882368,0.24,140465,139550,0.66,VOL_STABLE,NORMAL,NTPC: seg move 0.24%,Follow-through,"0.0%|140465,0.24%|140465"
3,C,18,NTPC,NTPC,Power,376.4704464412706,378.72480294194526,374.6414402237422,375.45669493310567,-0.27,93654,93519,0.14,VOL_STABLE,NORMAL,NTPC: seg move -0.27%,Downside,"0.0%|93654,-0.27%|93654"
4,M,18,NTPC,NTPC,Power,375.5701216752779,377.66142723407984,372.9329499197718,374.0388606559518,-0.41,126140,128138,-1.56,VOL_STABLE,NORMAL,NTPC: seg move -0.41%,Downside,"0.0%|126140,-0.41%|126140"
4,D,18,NTPC,NTPC,Power,374.372051711083,376.491713955428,373.42919191677566,375.14477139213176,0.21,110789,111051,-0.24,VOL_STABLE,NORMAL,NTPC: seg move 0.21%,Follow-through,"0.0%|110789,0.21%|110789"
4,C,18,NTPC,NTPC,Power,376.0238286439672,376.7752808108587,374.65561856651374,375.20148476321793,-0.22,90713,90954,-0.26,VOL_STABLE,NORMAL,NTPC: seg move -0.22%,Downside,"0.0%|90713,-0.22%|90713"
5,M,18,NTPC,NTPC,Power,376.1656120716826,378.0017074605968,375.9245802445664,376.7894591536302,0.17,197093,196798,0.15,VOL_STABLE,NORMAL,NTPC: seg move 0.17%,Follow-through,"0.0%|197093,0.17%|197093"
5,D,18,NTPC,NTPC,Power,375.0809688496599,377.5409113205217,373.6985804294349,374.8257586797722,-0.07,139999,141501,-1.06,VOL_STABLE,NORMAL,NTPC: seg move -0.07%,Downside,"0.0%|139999,-0.07%|139999"
5,C,18,NTPC,NTPC,Power,374.7052427662141,376.51298146958527,372.3870837230676,375.59847836082105,0.24,19410,19416,-0.03,VOL_STABLE,NORMAL,NTPC: seg move 0.24%,Follow-through,"0.0%|19410,0.24%|19410"
6,M,18,NTPC,NTPC,Power,374.6059943668133,377.3353253503345,372.9542174339292,373.7978288288356,-0.22,166767,165530,0.75,VOL_STABLE,NORMAL,NTPC: seg move -0.22%,Downside,"0.0%|166767,-0.22%|166767"
6,D,18,NTPC,NTPC,Power,375.51340830419184,378.0867775172261,374.5280134815699,375.9742044442668,0.12,44713,44794,-0.18,VOL_STABLE,NORMAL,NTPC: seg move 0.12%,Follow-through,"0.0%|44713,0.12%|44713"
6,C,18,NTPC,NTPC,Power,374.925007079173,375.61265670359256,372.20985443842335,373.358300202918,-0.42,162633,160908,1.07,VOL_STABLE,NORMAL,NTPC: seg move -0.42%,Downside,"0.0%|162633,-0.42%|162633"
7,M,18,NTPC,NTPC,Power,371.2599054727304,372.068071010708,369.211134942243,370.7636634757265,-0.13,12722,14696,-13.43,VOL_DOWN,NORMAL,NTPC: seg move -0.13%,Downside,"0.0%|12722,-0.13%|12722"
7,D,18,NTPC,NTPC,Power,369.0339056575988,369.4947017976738,367.92090575003306,368.6085553744527,-0.12,10948,10365,5.62,VOL_UP,NORMAL,NTPC: seg move -0.12%,Downside,"0.0%|10948,-0.12%|10948"
7,C,18,NTPC,NTPC,Power,368.2115617768496,368.6014662030669,366.38964473070695,366.5030714728792,-0.46,28138,28349,-0.74,VOL_STABLE,NORMAL,NTPC: seg move -0.46%,Downside,"0.0%|28138,-0.46%|28138"
8,M,18,NTPC,NTPC,Power,366.3400205310065,367.53100132381576,364.20617994389,365.0072563104819,-0.36,11860,10152,16.82,VOL_UP,NORMAL,NTPC: seg move -0.36%,Downside,"0.0%|11860,-0.36%|11860"
8,D,18,NTPC,NTPC,Power,364.9221862538527,367.5026446382727,363.0222883224666,366.3329313596208,0.39,61694,63572,-2.95,VOL_STABLE,NORMAL,NTPC: seg move 0.39%,Follow-through,"0.0%|61694,0.39%|61694"
8,C,18,NTPC,NTPC,Power,367.6940522656884,369.7144661106326,365.11359388126846,365.4893199647142,-0.6,118531,117241,1.1,VOL_STABLE,NORMAL,NTPC: seg move -0.60%,Downside,"0.0%|118531,-0.6%|118531"
9,M,18,NTPC,NTPC,Power,364.22744745804727,364.482657627935,361.6966132733277,363.02937749385234,-0.33,86973,85095,2.21,VOL_STABLE,NORMAL,NTPC: seg move -0.33%,Downside,"0.0%|86973,-0.33%|86973"
9,D,18,NTPC,NTPC,Power,364.83711619722345,365.86504604816,363.5114411480846,364.44721177100615,-0.11,119608,121420,-1.49,VOL_STABLE,NORMAL,NTPC: seg move -0.11%,Downside,"0.0%|119608,-0.11%|119608"
9,C,18,NTPC,NTPC,Power,363.5468870050135,365.19866393789766,361.3988680751255,362.3913520691331,-0.32,173640,172516,0.65,VOL_STABLE,NORMAL,NTPC: seg move -0.32%,Downside,"0.0%|173640,-0.32%|173640"
10,M,18,NTPC,NTPC,Power,360.8317343642639,363.32003352066886,359.9881229693574,361.3421547040393,0.14,141085,140149,0.67,VOL_STABLE,NORMAL,NTPC: seg move 0.14%,Follow-through,"0.0%|141085,0.14%|141085"
10,D,18,NTPC,NTPC,Power,362.71036478149273,363.0931800363242,361.83130752965735,361.9660017859869,-0.21,31515,30940,1.86,VOL_STABLE,NORMAL,NTPC: seg move -0.21%,Downside,"0.0%|31515,-0.21%|31515"
10,C,18,NTPC,NTPC,Power,362.9513966086089,363.5043519766989,362.3913520691331,362.7741673239647,-0.05,131292,131609,-0.24,VOL_STABLE,NORMAL,NTPC: seg move -0.05%,Downside,"0.0%|131292,-0.05%|131292"
11,M,18,NTPC,NTPC,Power,361.5406515028408,362.8096131808935,361.0160528202939,362.0227151570731,0.13,158642,158273,0.23,VOL_STABLE,NORMAL,NTPC: seg move 0.13%,Follow-through,"0.0%|158642,0.13%|158642"
11,D,18,NTPC,NTPC,Power,363.2136959498823,365.3971607366992,363.0931800363242,364.8087595116804,0.44,23680,23601,0.33,VOL_STABLE,NORMAL,NTPC: seg move 0.44%,Follow-through,"0.0%|23680,0.44%|23680"
11,C,18,NTPC,NTPC,Power,364.7236894550512,365.03561299602495,364.2416258008189,364.5039251420922,-0.06,134052,135348,-0.96,VOL_STABLE,NORMAL,NTPC: seg move -0.06%,Downside,"0.0%|134052,-0.06%|134052"
12,M,18,NTPC,NTPC,Power,364.09984237310346,364.511014313478,362.8734157233654,364.5039251420922,0.11,129592,129658,-0.05,VOL_STABLE,NORMAL,NTPC: seg move 0.11%,Follow-through,"0.0%|129592,0.11%|129592"
12,D,18,NTPC,NTPC,Power,362.5331354968485,364.4046767426916,360.34258153864585,360.6899509365485,-0.51,37974,38892,-2.36,VOL_STABLE,NORMAL,NTPC: seg move -0.51%,Downside,"0.0%|37974,-0.51%|37974"
12,C,18,NTPC,NTPC,Power,359.6691102569978,359.7400019708554,357.4572887846378,357.69123144036814,-0.55,77580,79417,-2.31,VOL_STABLE,NORMAL,NTPC: seg move -0.55%,Downside,"0.0%|77580,-0.55%|77580"
13,M,18,NTPC,NTPC,Power,357.50691298433816,359.754180313627,355.302180683364,359.6832885997693,0.61,130223,129981,0.19,VOL_STABLE,NORMAL,NTPC: seg move 0.61%,Follow-through,"0.0%|130223,0.61%|130223"
13,D,18,NTPC,NTPC,Power,361.3776005609681,361.43431393205424,360.5127216519043,361.2074604477097,-0.05,21209,21163,0.22,VOL_STABLE,NORMAL,NTPC: seg move -0.05%,Downside,"0.0%|21209,-0.05%|21209"
13,C,18,NTPC,NTPC,Power,359.1516007458366,360.030657997672,357.818836525312,359.9243204268854,0.22,199132,197786,0.68,VOL_STABLE,NORMAL,NTPC: seg move 0.22%,Follow-through,"0.0%|199132,0.22%|199132"
14,M,18,NTPC,NTPC,Power,360.9735177919793,363.0790016935527,359.477702629582,362.56858135377735,0.44,37581,39420,-4.67,VOL_STABLE,NORMAL,NTPC: seg move 0.44%,Follow-through,"0.0%|37581,0.44%|37581"
14,D,18,NTPC,NTPC,Power,362.3346386980469,364.8938295683096,359.55568351482543,364.8725620541524,0.7,131648,132183,-0.4,VOL_STABLE,NORMAL,NTPC: seg move 0.70%,Follow-through,"0.0%|131648,0.7%|131648"
14,C,18,NTPC,NTPC,Power,362.9230399230658,363.5752436905565,360.52689999467583,361.9518234432154,-0.27,191615,191407,0.11,VOL_STABLE,NORMAL,NTPC: seg move -0.27%,Downside,"0.0%|191615,-0.27%|191615"
15,M,18,NTPC,NTPC,Power,364.0785748589462,365.4609632791712,362.3346386980469,364.94345376801,0.24,32349,32912,-1.71,VOL_STABLE,NORMAL,NTPC: seg move 0.24%,Follow-through,"0.0%|32349,0.24%|32349"
15,D,18,NTPC,NTPC,Power,364.6882435981223,367.3892178961004,364.14237740141806,365.0639696815681,0.1,133926,135430,-1.11,VOL_STABLE,NORMAL,NTPC: seg move 0.10%,Follow-through,"0.0%|133926,0.1%|133926"
15,C,18,NTPC,NTPC,Power,363.6390462330285,363.9226130884592,361.7107916160993,362.5189571540769,-0.31,154839,156535,-1.08,VOL_STABLE,NORMAL,NTPC: seg move -0.31%,Downside,"0.0%|154839,-0.31%|154839"
1,M,19,ONGC,ONGC,Energy,793.9036668852802,797.4244957328824,792.4953353462395,796.917990530245,0.38,45929,44026,4.32,VOL_STABLE,NORMAL,ONGC: seg move 0.38%,Follow-through,"0.0%|45929,0.38%|45929"
1,D,19,ONGC,ONGC,Energy,796.3497164004565,800.7847253698923,793.6318836058163,799.8087763209077,0.43,43562,45486,-4.23,VOL_STABLE,NORMAL,ONGC: seg move 0.43%,Follow-through,"0.0%|43562,0.43%|43562"
1,C,19,ONGC,ONGC,Energy,797.0044670282562,799.685238466606,794.150742593884,794.9908000031364,-0.25,18948,19080,-0.69,VOL_STABLE,NORMAL,ONGC: seg move -0.25%,Downside,"0.0%|18948,-0.25%|18948"
2,M,19,ONGC,ONGC,Energy,794.0519123104425,798.5363364215989,790.1357623290745,790.3704842522479,-0.46,165115,163338,1.09,VOL_STABLE,NORMAL,ONGC: seg move -0.46%,Downside,"0.0%|165115,-0.46%|165115"
2,D,19,ONGC,ONGC,Energy,788.8015535026148,792.7547648402733,784.8483421649561,790.6052061754215,0.23,104429,105551,-1.06,VOL_STABLE,NORMAL,ONGC: seg move 0.23%,Follow-through,"0.0%|104429,0.23%|104429"
2,C,19,ONGC,ONGC,Energy,786.8496554046458,788.5421240085808,784.032992326564,785.984890424533,-0.11,91229,93014,-1.92,VOL_STABLE,NORMAL,ONGC: seg move -0.11%,Downside,"0.0%|91229,-0.11%|91229"
3,M,19,ONGC,ONGC,Energy,784.502436172911,788.085033947664,781.3892822445049,788.0603263768037,0.45,152131,152351,-0.14,VOL_STABLE,NORMAL,ONGC: seg move 0.45%,Follow-through,"0.0%|152131,0.45%|152131"
3,D,19,ONGC,ONGC,Energy,786.318442631148,787.7020665993284,783.3905954841946,785.3177860113032,-0.13,187695,186110,0.85,VOL_STABLE,NORMAL,ONGC: seg move -0.13%,Downside,"0.0%|187695,-0.13%|187695"
3,C,19,ONGC,ONGC,Energy,784.5518513146318,785.9725366391028,782.6740759292439,784.5642051000619,0.0,133532,133797,-0.2,VOL_STABLE,NORMAL,ONGC: seg move 0.00%,Flat,"0.0%|133532,0.0%|133532"
4,M,19,ONGC,ONGC,Energy,787.0967311132495,790.1604698999348,783.4400106259152,783.6253174073681,-0.44,36797,35048,4.99,VOL_STABLE,NORMAL,ONGC: seg move -0.44%,Downside,"0.0%|36797,-0.44%|36797"
4,D,19,ONGC,ONGC,Energy,783.3164727716136,786.1949047768461,780.4874559081015,784.8977573066769,0.2,195232,196415,-0.6,VOL_STABLE,NORMAL,ONGC: seg move 0.20%,Follow-through,"0.0%|195232,0.2%|195232"
4,C,19,ONGC,ONGC,Energy,787.0102546152381,787.80089688277,785.8119374285104,786.059013137114,-0.12,193843,194069,-0.12,VOL_STABLE,NORMAL,ONGC: seg move -0.12%,Downside,"0.0%|193843,-0.12%|193843"
5,M,19,ONGC,ONGC,Energy,789.0609829966486,792.730057269413,787.6279438867473,790.5187296774101,0.18,69871,68691,1.72,VOL_STABLE,NORMAL,ONGC: seg move 0.18%,Follow-through,"0.0%|69871,0.18%|69871"
5,D,19,ONGC,ONGC,Energy,787.2820378947022,789.765148766169,782.5258305040817,784.42831346033,-0.36,28337,28943,-2.09,VOL_STABLE,NORMAL,ONGC: seg move -0.36%,Downside,"0.0%|28337,-0.36%|28337"
5,C,19,ONGC,ONGC,Energy,781.6487117385387,785.638984432488,778.1031753200763,781.7475420219802,0.01,125542,127204,-1.31,VOL_STABLE,NORMAL,ONGC: seg move 0.01%,Follow-through,"0.0%|125542,0.01%|125542"
6,M,19,ONGC,ONGC,Energy,780.1415499160564,780.2774415557884,776.2130461492583,779.3138462922342,-0.11,169130,167552,0.94,VOL_STABLE,NORMAL,ONGC: seg move -0.11%,Downside,"0.0%|169130,-0.11%|169130"
6,D,19,ONGC,ONGC,Energy,777.7819768988916,778.0043450366347,775.6571258049,776.3242302181299,-0.19,147695,146308,0.95,VOL_STABLE,NORMAL,ONGC: seg move -0.19%,Downside,"0.0%|147695,-0.19%|147695"
6,C,19,ONGC,ONGC,Energy,778.0043450366347,780.9939611107392,775.8300788009226,776.5218907850128,-0.19,95707,96093,-0.4,VOL_STABLE,NORMAL,ONGC: seg move -0.19%,Downside,"0.0%|95707,-0.19%|95707"
7,M,19,ONGC,ONGC,Energy,779.8574128511622,783.0570432775796,775.0147289625305,782.1922782974667,0.3,49815,49081,1.5,VOL_STABLE,NORMAL,ONGC: seg move 0.30%,Follow-through,"0.0%|49815,0.3%|49815"
7,D,19,ONGC,ONGC,Energy,782.8840902815571,783.1929349173116,781.871079876282,782.7729062126854,-0.01,79084,81078,-2.46,VOL_STABLE,NORMAL,ONGC: seg move -0.01%,Downside,"0.0%|79084,-0.01%|79084"
7,C,19,ONGC,ONGC,Energy,782.9705667795683,783.1805811318815,778.9926478710495,779.4126765756756,-0.45,153615,152775,0.55,VOL_STABLE,NORMAL,ONGC: seg move -0.45%,Downside,"0.0%|153615,-0.45%|153615"
8,M,19,ONGC,ONGC,Energy,775.731248517481,778.152590461797,772.3710188804714,774.4217472618817,-0.17,65583,63909,2.62,VOL_STABLE,NORMAL,ONGC: seg move -0.17%,Downside,"0.0%|65583,-0.17%|65583"
8,D,19,ONGC,ONGC,Energy,771.2468244063247,773.0998922208521,769.6161247295405,772.2968961678902,0.14,190372,189039,0.71,VOL_STABLE,NORMAL,ONGC: seg move 0.14%,Follow-through,"0.0%|190372,0.14%|190372"
8,C,19,ONGC,ONGC,Energy,769.2825725229256,770.25852157191,769.245511166635,769.57906337325,0.04,71950,72886,-1.28,VOL_STABLE,NORMAL,ONGC: seg move 0.04%,Follow-through,"0.0%|71950,0.04%|71950"
9,M,19,ONGC,ONGC,Energy,767.9360099110356,772.1610045281582,763.0809722369738,766.9106457203304,-0.13,111250,111259,-0.01,VOL_STABLE,NORMAL,ONGC: seg move -0.13%,Downside,"0.0%|111250,-0.13%|111250"
9,D,19,ONGC,ONGC,Energy,768.170731834209,768.2077931904997,765.6999747481724,766.8488767931796,-0.17,181873,180513,0.75,VOL_STABLE,NORMAL,ONGC: seg move -0.17%,Downside,"0.0%|181873,-0.17%|181873"
9,C,19,ONGC,ONGC,Energy,768.096609121628,771.5927303983699,767.0218297892021,769.6778936566914,0.21,41987,41691,0.71,VOL_STABLE,NORMAL,ONGC: seg move 0.21%,Follow-through,"0.0%|41987,0.21%|41987"
10,M,19,ONGC,ONGC,Energy,768.5907605388353,769.9373231507253,767.7754107004432,768.3560386156619,-0.03,136044,137496,-1.06,VOL_STABLE,NORMAL,ONGC: seg move -0.03%,Downside,"0.0%|136044,-0.03%|136044"
10,D,19,ONGC,ONGC,Energy,767.4912736355491,769.8261390818536,766.7129851534474,769.0231430288917,0.2,179905,179392,0.29,VOL_STABLE,NORMAL,ONGC: seg move 0.20%,Follow-through,"0.0%|179905,0.2%|179905"
10,C,19,ONGC,ONGC,Energy,768.1213166924883,768.5042840408241,763.636892581332,766.416494303123,-0.22,75173,75228,-0.07,VOL_STABLE,NORMAL,ONGC: seg move -0.22%,Downside,"0.0%|75173,-0.22%|75173"
11,M,19,ONGC,ONGC,Energy,769.3566952355067,770.1473375030383,767.9730712673262,768.4548688991033,-0.12,111920,110989,0.84,VOL_STABLE,NORMAL,ONGC: seg move -0.12%,Downside,"0.0%|111920,-0.12%|111920"
11,D,19,ONGC,ONGC,Energy,771.1603479083134,773.6928739215009,770.93797977057,772.9022316539691,0.23,130869,131357,-0.37,VOL_STABLE,NORMAL,ONGC: seg move 0.23%,Follow-through,"0.0%|130869,0.23%|130869"
11,C,19,ONGC,ONGC,Energy,772.9269392248295,772.9392930102597,772.3710188804714,772.4327878076223,-0.06,186702,187835,-0.6,VOL_STABLE,NORMAL,ONGC: seg move -0.06%,Downside,"0.0%|186702,-0.06%|186702"
12,M,19,ONGC,ONGC,Energy,771.4568387586378,775.1135592459719,769.2084498103444,774.9900213916702,0.46,170140,169343,0.47,VOL_STABLE,NORMAL,ONGC: seg move 0.46%,Follow-through,"0.0%|170140,0.46%|170140"
12,D,19,ONGC,ONGC,Energy,775.4471114525869,778.757925947876,774.1376101969875,777.2260565545332,0.23,94723,92873,1.99,VOL_STABLE,NORMAL,ONGC: seg move 0.23%,Follow-through,"0.0%|94723,0.23%|94723"
12,C,19,ONGC,ONGC,Energy,777.4360709068463,778.3131896723893,772.9392930102597,773.5446284963386,-0.5,53326,52281,2.0,VOL_STABLE,NORMAL,ONGC: seg move -0.50%,Downside,"0.0%|53326,-0.5%|53326"
13,M,19,ONGC,ONGC,Energy,770.5179510659439,771.407423616917,769.5049406606688,770.9626873414305,0.06,66365,67215,-1.26,VOL_STABLE,NORMAL,ONGC: seg move 0.06%,Follow-through,"0.0%|66365,0.06%|66365"
13,D,19,ONGC,ONGC,Energy,767.1083062872134,769.9867382924459,765.0452241203727,767.5159812064094,0.05,130432,129664,0.59,VOL_STABLE,NORMAL,ONGC: seg move 0.05%,Follow-through,"0.0%|130432,0.05%|130432"
13,C,19,ONGC,ONGC,Energy,770.3697056407817,772.3586650950411,766.4535556594136,767.5777501335604,-0.36,163755,161896,1.15,VOL_STABLE,NORMAL,ONGC: seg move -0.36%,Downside,"0.0%|163755,-0.36%|163755"
14,M,19,ONGC,ONGC,Energy,763.8098455773545,763.9827985733771,760.671984078088,761.1661354952953,-0.35,71584,70672,1.29,VOL_STABLE,NORMAL,ONGC: seg move -0.35%,Downside,"0.0%|71584,-0.35%|71584"
14,D,19,ONGC,ONGC,Energy,762.1297307588495,763.167448734985,757.9541512834477,760.0295872357185,-0.28,184374,183948,0.23,VOL_STABLE,NORMAL,ONGC: seg move -0.28%,Downside,"0.0%|184374,-0.28%|184374"
14,C,19,ONGC,ONGC,Energy,756.4469894609655,759.5972047456621,754.322138366974,756.6817113841389,0.03,110278,108486,1.65,VOL_STABLE,NORMAL,ONGC: seg move 0.03%,Follow-through,"0.0%|110278,0.03%|110278"
15,M,19,ONGC,ONGC,Energy,755.816946404026,760.2519553734618,754.7792284278908,757.1388014450557,0.17,187430,186550,0.47,VOL_STABLE,NORMAL,ONGC: seg move 0.17%,Follow-through,"0.0%|187430,0.17%|187430"
15,D,19,ONGC,ONGC,Energy,756.7311265258596,756.7805416675805,753.8156331643365,754.5074451484267,-0.29,18441,19670,-6.25,VOL_DOWN,NORMAL,ONGC: seg move -0.29%,Downside,"0.0%|18441,-0.29%|18441"
15,C,19,ONGC,ONGC,Energy,757.8800285708667,760.3384318714731,755.3845639139697,756.5087583881163,-0.18,78424,77968,0.58,VOL_STABLE,NORMAL,ONGC: seg move -0.18%,Downside,"0.0%|78424,-0.18%|78424"
1,M,20,ADANIPORTS,Adani Ports,Infra,56.95813609666086,61.16127576933813,54.16137015476533,56.222986191934034,-1.29,126253,125802,0.36,VOL_STABLE,NORMAL,ADANIPORTS: seg move -1.29%,Downside,"0.0%|126253,-1.29%|126253"
1,D,20,ADANIPORTS,Adani Ports,Infra,56.574579624629465,60.2503291482636,55.471854767539234,57.94899031607527,2.43,36288,34417,5.44,VOL_UP,NORMAL,ADANIPORTS: seg move 2.43%,Follow-through,"0.0%|36288,2.43%|36288"
1,C,20,ADANIPORTS,Adani Ports,Infra,56.52663506562554,58.380491347110585,54.3052038317771,57.341692568692245,1.44,149212,149933,-0.48,VOL_STABLE,NORMAL,ADANIPORTS: seg move 1.44%,Follow-through,"0.0%|149212,1.44%|149212"
2,M,20,ADANIPORTS,Adani Ports,Infra,61.46492464302965,66.03563926807033,57.56543384404389,64.26169058492518,4.55,196229,196265,-0.02,VOL_STABLE,NORMAL,ADANIPORTS: seg move 4.55%,Follow-through,"0.0%|196229,4.55%|196229"
2,D,20,ADANIPORTS,Adani Ports,Infra,67.02649348748474,71.29355923883392,64.46945034060884,64.82104377330428,-3.29,98869,99242,-0.38,VOL_STABLE,NORMAL,ADANIPORTS: seg move -3.29%,Downside,"0.0%|98869,-3.29%|98869"
2,C,20,ADANIPORTS,Adani Ports,Infra,63.03111357049114,68.73651609195801,62.8712983738114,68.4328672182665,8.57,39786,41252,-3.55,VOL_STABLE,NORMAL,ADANIPORTS: seg move 8.57%,Follow-through,"0.0%|39786,8.57%|39786"
3,M,20,ADANIPORTS,Adani Ports,Infra,63.49457764086239,68.70455305262206,62.08820391008065,63.28681788517873,-0.33,53990,52562,2.72,VOL_STABLE,NORMAL,ADANIPORTS: seg move -0.33%,Downside,"0.0%|53990,-0.33%|53990"
3,D,20,ADANIPORTS,Adani Ports,Infra,66.37125118109779,71.62917115186139,61.20922032834205,62.455778862444056,-5.9,21219,22642,-6.28,VOL_DOWN,NORMAL,ADANIPORTS: seg move -5.90%,Downside,"0.0%|21219,-5.9%|21219"
3,C,20,ADANIPORTS,Adani Ports,Infra,57.64534144238376,61.76857351672116,54.9924091775,59.25947492884917,2.8,80922,82579,-2.01,VOL_STABLE,NORMAL,ADANIPORTS: seg move 2.80%,Follow-through,"0.0%|80922,2.8%|80922"
